article;publication_date;location;latitude;longitude;country;continent;admin1;admin2;geonames_class;geonames_code;label;confidence;user_label;dates;diseases;species;cases;symptoms;keywords;url;source;article_user_label;rss_feed;rss_feed_reliability
84a5fb8a67;2016-09-30;Belgrade;44.79743;20.473021;Serbia;Europe;Central Serbia;0;A;ADM2;correct;1;;;Bluetongue;Ovine/caprine;'*NL* 21/09 / 2016 *NL* Report date','*NL* 30/09 / 2016 *NL* Reason for','*NL* 31/12 / 2014 *NL* Manifestation of','country *NL* Outbreak 1 -LRB- 15056 -RRB-','Outbreak 1 -LRB- 15056 -RRB- *NL* Rekovac','*NL* 17/09 / 2016 *NL* Outbreak status','*NL* 4 *NL* 2 *NL* Summary of','*NL* 4 *NL* 2 *NL* Outbreak statistics','*NL* Sheep *NL* 5.71 % *NL* 2.86','5.71 % *NL* 2.86 % *NL* 50.00','*NL* 21/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21092;rbia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
84a5fb8a67;2016-09-30;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;;Bluetongue;Ovine/caprine;'*NL* 21/09 / 2016 *NL* Report date','*NL* 30/09 / 2016 *NL* Reason for','*NL* 31/12 / 2014 *NL* Manifestation of','country *NL* Outbreak 1 -LRB- 15056 -RRB-','Outbreak 1 -LRB- 15056 -RRB- *NL* Rekovac','*NL* 17/09 / 2016 *NL* Outbreak status','*NL* 4 *NL* 2 *NL* Summary of','*NL* 4 *NL* 2 *NL* Outbreak statistics','*NL* Sheep *NL* 5.71 % *NL* 2.86','5.71 % *NL* 2.86 % *NL* 50.00','*NL* 21/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21092;rbia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
84a5fb8a67;2016-09-30;Belgrade;44.79743;20.473021;Serbia;Europe;Central Serbia;0;A;ADM2;correct;1;;;Bluetongue;Ovine/caprine;'*NL* 21/09 / 2016 *NL* Report date','*NL* 30/09 / 2016 *NL* Reason for','*NL* 31/12 / 2014 *NL* Manifestation of','country *NL* Outbreak 1 -LRB- 15056 -RRB-','Outbreak 1 -LRB- 15056 -RRB- *NL* Rekovac','*NL* 17/09 / 2016 *NL* Outbreak status','*NL* 4 *NL* 2 *NL* Summary of','*NL* 4 *NL* 2 *NL* Outbreak statistics','*NL* Sheep *NL* 5.71 % *NL* 2.86','5.71 % *NL* 2.86 % *NL* 50.00','*NL* 21/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21092;rbia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
84a5fb8a67;2016-09-30;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;;Bluetongue;Ovine/caprine;'*NL* 21/09 / 2016 *NL* Report date','*NL* 30/09 / 2016 *NL* Reason for','*NL* 31/12 / 2014 *NL* Manifestation of','country *NL* Outbreak 1 -LRB- 15056 -RRB-','Outbreak 1 -LRB- 15056 -RRB- *NL* Rekovac','*NL* 17/09 / 2016 *NL* Outbreak status','*NL* 4 *NL* 2 *NL* Summary of','*NL* 4 *NL* 2 *NL* Outbreak statistics','*NL* Sheep *NL* 5.71 % *NL* 2.86','5.71 % *NL* 2.86 % *NL* 50.00','*NL* 21/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21092;rbia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Fonzaso;46.01721;11.7998;Italy;Europe;Veneto;BL;A;ADM3;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Citt├á metropolitana di Roma Capitale;41.96667;12.66667;Italy;Europe;Latium;RM;A;ADM2;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Cavaso del Tomba;45.86071;11.8984;Italy;Europe;Veneto;TV;A;ADM3;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Pederobba;45.87631;11.9523;Italy;Europe;Veneto;TV;A;ADM3;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Teramo;42.66494;13.71789;Italy;Europe;Abruzzo;TE;A;ADM3;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Provincia di Teramo;42.65;13.68333;Italy;Europe;Abruzzo;TE;A;ADM2;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
d2fc6d757a;2016-09-08;Alano di Piave;45.90681;11.9084;Italy;Europe;Veneto;BL;A;ADM3;correct;1;;2016-08-09,2016-01-09,2016-05-09,2016-06-09,2016-07-09;Bluetongue;Ovine/caprine;'*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 2 *NL* 2 *NL* Summary of','*NL* 15 *NL* 2 *NL* Outbreak statistics';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20931;aly : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
f65ff4a9b0;2016-11-21;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2015-01-12,2016-07-10,2016-05-09,2016-07-09,2016-09-11,2016-08-09,2016-10-11,2016-08-11,2016-02-09,2016-09-09;Bluetongue;Bovine,Ovine/caprine;'*NL* 26/08 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','*NL* 25/08 / 2016 *NL* Outbreak status','0 *NL* Outbreak 2 *NL* Koper ,','*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Sheep *NL*','*NL* 14/09 / 2016 *NL* Outbreak status','*NL* 29/09 / 2016 *NL* Outbreak status','*NL* Sheep *NL* 337 *NL* 16 *NL*','*NL* 0 *NL* 4 *NL* 0 *NL*','*NL* 6 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Sheep *NL* 4.75 % *NL* 0.00','4.75 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 1.19','*NL* Cattle *NL* 4.62 % *NL* 0.00','4.62 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00','*NL* 16/09 / 2016 *NL* Positive *NL*','*NL* 26/08 / 2016 *NL* Positive *NL*','*NL* 30/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21561;ovenia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
f65ff4a9b0;2016-11-21;Ilirska Bistrica;45.5675;14.29056;Slovenia;Europe;Ilirska Bistrica;;A;ADM1;correct;1;;2015-01-12,2016-07-10,2016-05-09,2016-07-09,2016-09-11,2016-08-09,2016-10-11,2016-08-11,2016-02-09,2016-09-09;Bluetongue;Bovine,Ovine/caprine;'*NL* 26/08 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','*NL* 25/08 / 2016 *NL* Outbreak status','0 *NL* Outbreak 2 *NL* Koper ,','*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Sheep *NL*','*NL* 14/09 / 2016 *NL* Outbreak status','*NL* 29/09 / 2016 *NL* Outbreak status','*NL* Sheep *NL* 337 *NL* 16 *NL*','*NL* 0 *NL* 4 *NL* 0 *NL*','*NL* 6 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Sheep *NL* 4.75 % *NL* 0.00','4.75 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 1.19','*NL* Cattle *NL* 4.62 % *NL* 0.00','4.62 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00','*NL* 16/09 / 2016 *NL* Positive *NL*','*NL* 26/08 / 2016 *NL* Positive *NL*','*NL* 30/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21561;ovenia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
f65ff4a9b0;2016-11-21;Koper;45.51833;13.82667;Slovenia;Europe;Koper-Capodistria;;A;ADM1;correct;1;;2015-01-12,2016-07-10,2016-05-09,2016-07-09,2016-09-11,2016-08-09,2016-10-11,2016-08-11,2016-02-09,2016-09-09;Bluetongue;Bovine,Ovine/caprine;'*NL* 26/08 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','*NL* 25/08 / 2016 *NL* Outbreak status','0 *NL* Outbreak 2 *NL* Koper ,','*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Sheep *NL*','*NL* 14/09 / 2016 *NL* Outbreak status','*NL* 29/09 / 2016 *NL* Outbreak status','*NL* Sheep *NL* 337 *NL* 16 *NL*','*NL* 0 *NL* 4 *NL* 0 *NL*','*NL* 6 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Sheep *NL* 4.75 % *NL* 0.00','4.75 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 1.19','*NL* Cattle *NL* 4.62 % *NL* 0.00','4.62 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00','*NL* 16/09 / 2016 *NL* Positive *NL*','*NL* 26/08 / 2016 *NL* Positive *NL*','*NL* 30/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21561;ovenia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
f65ff4a9b0;2016-11-21;Ljubljana;46.05108;14.50513;Slovenia;Europe;Ljubljana;;P;PPLC;correct;1;;2015-01-12,2016-07-10,2016-05-09,2016-07-09,2016-09-11,2016-08-09,2016-10-11,2016-08-11,2016-02-09,2016-09-09;Bluetongue;Bovine,Ovine/caprine;'*NL* 26/08 / 2016 *NL* Report date','*NL* 21/11 / 2016 *NL* Reason for','*NL* 25/08 / 2016 *NL* Outbreak status','0 *NL* Outbreak 2 *NL* Koper ,','*NL* 30/08 / 2016 *NL* Outbreak status','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Sheep *NL*','*NL* 14/09 / 2016 *NL* Outbreak status','*NL* 29/09 / 2016 *NL* Outbreak status','*NL* Sheep *NL* 337 *NL* 16 *NL*','*NL* 0 *NL* 4 *NL* 0 *NL*','*NL* 6 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Sheep *NL* 4.75 % *NL* 0.00','4.75 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 1.19','*NL* Cattle *NL* 4.62 % *NL* 0.00','4.62 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00','*NL* 16/09 / 2016 *NL* Positive *NL*','*NL* 26/08 / 2016 *NL* Positive *NL*','*NL* 30/09 / 2016 *NL* Positive *NL*';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=21561;ovenia : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
0313ecacfb;2016-02-19;Gokwe North District;-17.53;28.91;Zimbabwe;Africa;Midlands;890981;A;ADM2;correct;1;;2015-12-11,2015-11-01;Foot-and-mouth disease;Bovine;'*NL* Cattle *NL* 1147 *NL* 22 *NL*','*NL* 1147 *NL* 22 *NL* 0 *NL*','*NL* 22 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Affected population','. *NL* Outbreak 2 *NL* Mavimbi ,','*NL* Cattle *NL* 1750 *NL* 21 *NL*','*NL* 1750 *NL* 21 *NL* 0 *NL*','*NL* 21 *NL* 0 *NL* 0 *NL*','. *NL* Outbreak 3 *NL* Kadzidirire ,','*NL* 16/11 / 2015 *NL* Outbreak status','*NL* 1022 *NL* 4 *NL* 0 *NL*','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* Cattle *NL* 3919 *NL* 47 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Cattle *NL* 1.20 % *NL* 0.00','1.20 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00','under quarantine and two rounds of vaccinations';Mortality;disease,outbreak,cases,outbreaks,case,infection,spread,virus;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19178;mbabwe : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
0313ecacfb;2016-02-19;Harare Province;-17.85417;31.058331;Zimbabwe;Africa;Harare;;A;ADM1;correct;1;;2015-12-11,2015-11-01;Foot-and-mouth disease;Bovine;'*NL* Cattle *NL* 1147 *NL* 22 *NL*','*NL* 1147 *NL* 22 *NL* 0 *NL*','*NL* 22 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Affected population','. *NL* Outbreak 2 *NL* Mavimbi ,','*NL* Cattle *NL* 1750 *NL* 21 *NL*','*NL* 1750 *NL* 21 *NL* 0 *NL*','*NL* 21 *NL* 0 *NL* 0 *NL*','. *NL* Outbreak 3 *NL* Kadzidirire ,','*NL* 16/11 / 2015 *NL* Outbreak status','*NL* 1022 *NL* 4 *NL* 0 *NL*','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* Cattle *NL* 3919 *NL* 47 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Cattle *NL* 1.20 % *NL* 0.00','1.20 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00','under quarantine and two rounds of vaccinations';Mortality;disease,outbreak,cases,outbreaks,case,infection,spread,virus;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19178;mbabwe : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
fe12ee2c20;2016-05-06;Gaborone;-24.76234;25.7995;Botswana;Africa;South-East;7670702;A;ADM2;correct;1;;2016-06-05,2016-01-05,2016-02-05;Bluetongue;Ovine/caprine;'*NL* 26/08 / 2014 *NL* Manifestation of','*NL* 0 *NL* 0 *NL* Affected population','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Sheep *NL* 5.65 % *NL* 0.81','5.65 % *NL* 0.81 % *NL* 14.29','0.81 % *NL* 14.29 % *NL* 0.81';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20145;tswana : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
fe12ee2c20;2016-05-06;Date-gun;37.73205;140.588776;Japan;Asia;Fukushima;2112979;A;ADM2;correct;1;;2016-06-05,2016-01-05,2016-02-05;Bluetongue;Ovine/caprine;'*NL* 26/08 / 2014 *NL* Manifestation of','*NL* 0 *NL* 0 *NL* Affected population','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Sheep *NL* 5.65 % *NL* 0.81','5.65 % *NL* 0.81 % *NL* 14.29','0.81 % *NL* 14.29 % *NL* 0.81';Mortality,Muco/cutaneous;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20145;tswana : Bluetongue;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
035becbced;2016-01-19;Yerevan;40.18111;44.513611;Armenia;Asia;Yerevan;;P;PPLC;correct;1;;2016-12-01,2016-01-15;Foot-and-mouth disease;Bovine;'*NL* 28/12 / 2015 *NL* Report date','*NL* 15/01 / 2016 *NL* Reason for','*NL* 23/12 / 2015 *NL* Outbreak status','*NL* 1219 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 1 *NL*','*NL* 1 *NL* 0 *NL* Swine *NL*','*NL* 2 *NL* 2 *NL* 0 *NL*','*NL* 2 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Cattle *NL* 0.08 % *NL* 0.00','0.08 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.08','*NL* Swine *NL* 0.55 % *NL* 0.55','0.55 % *NL* 0.55 % *NL* 100.00','0.55 % *NL* 100.00 % *NL* 0.55','analysis . On 15 January 2016 ,','On 15 January 2016 , the strain';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,detection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19536;menia : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
035becbced;2016-01-19;Armenia;4.53389;-75.681107;Colombia;South America;Quind├¡o;;P;PPLA;correct;1;;2016-12-01,2016-01-15;Foot-and-mouth disease;Bovine;'*NL* 28/12 / 2015 *NL* Report date','*NL* 15/01 / 2016 *NL* Reason for','*NL* 23/12 / 2015 *NL* Outbreak status','*NL* 1219 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 1 *NL*','*NL* 1 *NL* 0 *NL* Swine *NL*','*NL* 2 *NL* 2 *NL* 0 *NL*','*NL* 2 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Cattle *NL* 0.08 % *NL* 0.00','0.08 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.08','*NL* Swine *NL* 0.55 % *NL* 0.55','0.55 % *NL* 0.55 % *NL* 100.00','0.55 % *NL* 100.00 % *NL* 0.55','analysis . On 15 January 2016 ,','On 15 January 2016 , the strain';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,detection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19536;menia : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
035becbced;2016-01-19;Swine;53.81678;-0.28796;United Kingdom;Europe;England;E1;A;ADM3;correct;1;;2016-12-01,2016-01-15;Foot-and-mouth disease;Bovine;'*NL* 28/12 / 2015 *NL* Report date','*NL* 15/01 / 2016 *NL* Reason for','*NL* 23/12 / 2015 *NL* Outbreak status','*NL* 1219 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 1 *NL*','*NL* 1 *NL* 0 *NL* Swine *NL*','*NL* 2 *NL* 2 *NL* 0 *NL*','*NL* 2 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Summary of','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Cattle *NL* 0.08 % *NL* 0.00','0.08 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.08','*NL* Swine *NL* 0.55 % *NL* 0.55','0.55 % *NL* 0.55 % *NL* 100.00','0.55 % *NL* 100.00 % *NL* 0.55','analysis . On 15 January 2016 ,','On 15 January 2016 , the strain';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection,detection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19536;menia : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
0acab2fca0;2016-02-02;Thulamela;-22.92901;30.933229;South Africa;Africa;Limpopo;DC34;A;ADM3;correct;1;;2016-02-02,2015-08-12,2015-10-12,2015-10-02,2015-11-12,2016-05-01;Foot-and-mouth disease;Bovine;'Serotype *NL* SAT 3 *NL* Nature of','Follow-up report No. 1 -LRB- 02/02/2016 -RRB-','02/02/2016 -RRB- -LSB- 1 -RSB- -LSB- 2','*NL* 18/12 / 2015 *NL* Outbreak status','*NL* Cattle *NL* 1284 *NL* 25 *NL*','*NL* 1284 *NL* 25 *NL* 0 *NL*','*NL* 25 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak 2','0 *NL* Outbreak 2 -LRB- FMD_2015_SAT3_003 -RRB-','*NL* 23/12 / 2015 *NL* Outbreak status','*NL* Cattle *NL* 945 *NL* 11 *NL*','*NL* 11 *NL* 0 *NL* 0 *NL*','*NL* 24/12 / 2015 *NL* Outbreak status','*NL* 1275 *NL* 4 *NL* 0 *NL*','*NL* 4 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Outbreak 4','*NL* 1356 *NL* 1 *NL* 0 *NL*','*NL* 1 *NL* 0 *NL* 0 *NL*','*NL* 0 *NL* 0 *NL* Summary of','*NL* Cattle *NL* 4860 *NL* 41 *NL*','*NL* 0 *NL* 0 *NL* Outbreak statistics','*NL* Cattle *NL* 0.84 % *NL* 0.00','0.84 % *NL* 0.00 % *NL* 0.00','0.00 % *NL* 0.00 % *NL* 0.00';Mortality;disease,virus,outbreak,cases,outbreaks,case,infection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=19628;uth Africa : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/rep_mammiferes.xml;official
0ced824c31;2016-08-18;Rodrigues;-19.7;63.416672;Mauritius;Africa;Rodrigues;;A;ADM1;correct;1;;2016-07-07,2016-08-14,2016-01-08,2016-07-15,2016-08-05;Foot-and-mouth disease;Bovine,Ovine/caprine;'*NL* 13/08 / 2016 *NL* Report date','*NL* 17/08 / 2016 *NL* Reason for','*NL* Outbreak cluster 1 *NL* Rodrigues ,','*NL* 1068 *NL* 0 *NL* Swine *NL*','*NL* Up to 14 August 2016 ,','to 14 August 2016 , 158 farms','. *NL* Outbreak 2 *NL* Vallee des','*NL* 5 *NL* 2 *NL* 39 *NL*','*NL* 0 *NL* 0 *NL* 12 *NL*','*NL* 0 *NL* 0 *NL* 48 *NL*','of Mauritius on 15 July 2016 .','on 15 July 2016 . They were','5 ** *NL* 2 *NL* 527 *NL*','*NL* 2 *NL* 527 *NL* 0 *NL*','*NL* 527 *NL* 0 *NL* Sheep /','*NL* Goats *NL* 0.00 % *NL* 0.00','*NL* Sheep *NL* 0.00 % *NL* 0.00','on 7 July 2016 and treated as','on 5 August 2016 by competitive ELISA','*NL* 13/08 / 2016 *NL* Positive *NL*';Mortality;disease,virus,outbreak,outbreaks,cases,infection,spread,case,detection;http://www.oie.int/wahis_2/public/wahid.php/Reviewreport/Review?reportid=20763;uritius : Foot and mouth disease;;http://www.oie.int/wahis_2/rss/en/not_mammiferes.xml;official
